2025-08-21 14:50:08 | server | INFO | Status actor response: SimulationMessage(content=None, from_agent=None, to_agent=None, status=<SimulationStatus.IN_PROGRESS: 'in progress'>, progress=35)
2025-08-21 14:50:08 | server | INFO | Simulation status received.
2025-08-21 14:50:08 | server | INFO | Status actor response: SimulationMessage(content=None, from_agent=None, to_agent=None, status=<SimulationStatus.IN_PROGRESS: 'in progress'>, progress=35)
2025-08-21 14:50:58 | server | INFO | Ping received.
2025-08-21 14:51:00 | server | INFO | Ping actor response: None
2025-08-21 14:51:11 | server | INFO | Starting server on localhost:5000
2025-08-21 14:51:11 | server | INFO | Starting background queue consumer...
2025-08-21 14:51:11 | server | INFO | Queue consumer started successfully
2025-08-21 14:51:13 | server | INFO | Ping received.
2025-08-21 14:51:14 | server | INFO | Ping received.
2025-08-21 14:51:16 | server | INFO | Simulation status received.
2025-08-21 14:51:16 | server | INFO | Status actor response: SimulationMessage(content=None, from_agent=None, to_agent=None, status=<SimulationStatus.STARTED: 'started'>, progress=5)
2025-08-21 15:14:33 | server | INFO | Starting server on localhost:5000
2025-08-21 15:14:33 | server | INFO | Starting background tasks...
2025-08-21 15:14:33 | server | INFO | Status cache updater started
2025-08-21 15:14:33 | server | INFO | Queue consumer started successfully
2025-08-21 15:14:39 | server | INFO | Ping received.
2025-08-21 15:14:42 | server | INFO | Simulation status requested.
2025-08-21 15:14:43 | server | INFO | Simulation status requested.
2025-08-21 15:14:43 | server | INFO | Simulation status requested.
2025-08-21 15:14:43 | server | INFO | Simulation status requested.
2025-08-21 15:14:44 | server | INFO | Simulation status requested.
2025-08-21 15:14:44 | server | INFO | Simulation status requested.
2025-08-21 15:14:45 | server | INFO | Simulation status requested.
2025-08-21 15:14:45 | server | INFO | Simulation status requested.
2025-08-21 15:14:46 | server | INFO | Simulation status requested.
2025-08-21 15:14:46 | server | INFO | Simulation status requested.
2025-08-21 15:14:47 | server | INFO | Simulation status requested.
2025-08-21 15:14:48 | server | INFO | Simulation status requested.
2025-08-21 15:14:48 | server | INFO | Simulation status requested.
2025-08-21 15:14:54 | server | INFO | Server is shutting down...
2025-08-21 15:14:54 | server | INFO | Background tasks stopped
2025-08-21 15:16:55 | server | INFO | Starting server on localhost:5000
2025-08-21 15:16:55 | server | INFO | Starting background tasks...
2025-08-21 15:16:55 | server | INFO | Status cache updater started
2025-08-21 15:16:58 | server | INFO | Simulation status requested.
2025-08-21 15:16:59 | server | INFO | Simulation status requested.
2025-08-21 15:16:59 | server | INFO | Simulation status requested.
2025-08-21 15:17:00 | server | INFO | Simulation status requested.
2025-08-21 15:17:00 | server | INFO | Simulation status requested.
2025-08-21 15:17:02 | server | INFO | Simulation status requested.
2025-08-21 15:17:03 | server | INFO | Simulation status requested.
2025-08-21 15:17:03 | server | INFO | Simulation status requested.
2025-08-21 15:17:04 | server | INFO | Simulation status requested.
2025-08-21 15:17:04 | server | INFO | Simulation status requested.
2025-08-21 15:17:31 | server | INFO | Server is shutting down...
2025-08-21 15:17:31 | server | INFO | Background tasks stopped
2025-08-21 15:20:38 | server | INFO | Starting server on localhost:5000
2025-08-21 15:20:38 | server | INFO | Starting background tasks...
2025-08-21 15:20:38 | server | INFO | Status cache updater started
2025-08-21 15:20:43 | server | INFO | Simulation status requested.
2025-08-21 15:20:44 | server | INFO | Simulation status requested.
2025-08-21 15:20:45 | server | INFO | Simulation status requested.
2025-08-21 15:20:46 | server | INFO | Simulation status requested.
2025-08-21 15:20:46 | server | INFO | Simulation status requested.
2025-08-21 15:20:47 | server | INFO | Simulation status requested.
2025-08-21 15:20:47 | server | INFO | Simulation status requested.
2025-08-21 15:20:47 | server | INFO | Simulation status requested.
2025-08-21 15:20:47 | server | INFO | Simulation status requested.
2025-08-21 15:20:48 | server | INFO | Simulation status requested.
2025-08-21 15:20:48 | server | INFO | Simulation status requested.
2025-08-21 15:20:48 | server | INFO | Simulation status requested.
2025-08-21 15:20:48 | server | INFO | Simulation status requested.
2025-08-21 15:20:59 | server | INFO | Server is shutting down...
2025-08-21 15:20:59 | server | INFO | Background tasks stopped
2025-08-21 15:21:04 | server | INFO | Starting server on localhost:5000
2025-08-21 15:21:04 | server | INFO | Starting background tasks...
2025-08-21 15:21:04 | server | INFO | Status cache updater started
2025-08-21 15:21:05 | server | INFO | Simulation status requested.
2025-08-21 15:21:06 | server | INFO | Simulation status requested.
2025-08-21 15:21:07 | server | INFO | Simulation status requested.
2025-08-21 15:21:10 | server | INFO | Simulation status requested.
2025-08-21 15:21:10 | server | INFO | Simulation status requested.
2025-08-21 15:21:10 | server | INFO | Simulation status requested.
2025-08-21 15:21:10 | server | INFO | Simulation status requested.
2025-08-21 15:21:11 | server | INFO | Simulation status requested.
2025-08-21 15:21:13 | server | INFO | Server is shutting down...
2025-08-21 15:21:13 | server | INFO | Background tasks stopped
2025-08-21 15:22:16 | server | INFO | Starting server on localhost:5000
2025-08-21 15:22:16 | server | INFO | Starting background tasks...
2025-08-21 15:22:16 | server | INFO | Status cache updater started
2025-08-21 15:22:23 | server | INFO | Simulation status requested.
2025-08-21 15:22:26 | server | INFO | Server is shutting down...
2025-08-21 15:22:26 | server | INFO | Background tasks stopped
2025-08-21 15:24:55 | server | INFO | Starting server on localhost:5000
2025-08-21 15:24:56 | server | INFO | Starting background tasks...
2025-08-21 15:24:56 | server | INFO | Status cache updater started
2025-08-21 15:24:58 | server | INFO | Simulation status requested.
2025-08-21 15:25:01 | server | INFO | Server is shutting down...
2025-08-21 15:25:01 | server | INFO | Background tasks stopped
2025-08-21 15:26:23 | server | INFO | Starting server on localhost:5000
2025-08-21 15:26:23 | server | INFO | Starting background tasks...
2025-08-21 15:26:23 | server | INFO | Status cache updater started
2025-08-21 15:26:23 | server | INFO | Simulation status requested.
2025-08-21 15:26:24 | server | INFO | Simulation status requested.
2025-08-21 15:26:25 | server | INFO | Simulation status requested.
2025-08-21 15:26:25 | server | INFO | Simulation status requested.
2025-08-21 15:26:26 | server | INFO | Simulation status requested.
2025-08-21 15:26:31 | server | INFO | Simulation status requested.
2025-08-21 15:26:31 | server | INFO | Simulation status requested.
2025-08-21 15:26:31 | server | INFO | Simulation status requested.
2025-08-21 15:26:31 | server | INFO | Simulation status requested.
2025-08-21 15:26:32 | server | INFO | Server is shutting down...
2025-08-21 15:26:32 | server | INFO | Background tasks stopped
2025-08-21 15:31:54 | server | INFO | Starting server on localhost:5000
2025-08-21 15:31:54 | server | INFO | Starting background tasks...
2025-08-21 15:31:54 | server | INFO | Status cache updater started
2025-08-21 15:32:01 | server | INFO | Simulation status requested.
2025-08-21 15:32:02 | server | INFO | Simulation status requested.
2025-08-21 15:32:02 | server | INFO | Simulation status requested.
2025-08-21 15:32:03 | server | INFO | Simulation status requested.
2025-08-21 15:32:03 | server | INFO | Simulation status requested.
2025-08-21 15:32:04 | server | INFO | Simulation status requested.
2025-08-21 15:32:07 | server | INFO | Ping received.
2025-08-21 15:32:11 | server | INFO | Ping received.
2025-08-21 15:32:12 | server | INFO | Ping received.
2025-08-21 15:32:12 | server | INFO | Ping received.
2025-08-21 15:32:15 | server | INFO | Simulation status requested.
2025-08-21 15:32:18 | server | INFO | Simulation status requested.
2025-08-21 15:32:18 | server | INFO | Simulation status requested.
2025-08-21 15:32:19 | server | INFO | Simulation status requested.
2025-08-21 15:32:23 | server | INFO | Server is shutting down...
2025-08-21 15:32:23 | server | INFO | Background tasks stopped
